[CIE_UCS] 3201
 Tc	      urt	      vrt	   xt	   yt	   ur	   vr	  cr	  dr	 Ur1	 Ur2	 Ur3	 Ur4	 Ur5	 Ur6	 Ur7	 Ur8	 Ur9	Ur10	 Ur11	 Ur12	Ur13	 Ur14	Vr1	Vr2	Vr3	Vr4	 Vr5	 Vr6	 Vr7	 Vr8	 Vr9	Vr10	Vr11	 Vr12	Vr13	Vr14	 Wr1	 Wr2	 Wr3	 Wr4	 Wr5	 Wr6	 Wr7	 Wr8	 Wr9	Wr10	Wr11	Wr12	Wr13	Wr14
14740	0.185851387333	0.282719774561	0.26425	0.26799	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14750	0.185845858831	0.282704948845	0.26423	0.26796	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14760	0.185840340233	0.282690144511	0.26421	0.26793	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14770	0.185834831513	0.282675361516	0.26419	0.26790	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14780	0.185829332647	0.282660599816	0.26417	0.26788	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14790	0.185823843610	0.282645859368	0.26414	0.26785	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14800	0.185818364376	0.282631140128	0.26412	0.26782	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14810	0.185812894920	0.282616442054	0.26410	0.26779	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14820	0.185807435218	0.282601765103	0.26408	0.26777	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14830	0.185801985245	0.282587109231	0.26406	0.26774	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14840	0.185796544975	0.282572474395	0.26404	0.26771	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14850	0.185791114385	0.282557860554	0.26402	0.26769	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14860	0.185785693450	0.282543267664	0.26400	0.26766	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14870	0.185780282145	0.282528695683	0.26398	0.26763	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14880	0.185774880445	0.282514144568	0.26396	0.26760	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14890	0.185769488327	0.282499614277	0.26393	0.26758	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14900	0.185764105767	0.282485104769	0.26391	0.26755	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14910	0.185758732739	0.282470616001	0.26389	0.26752	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14920	0.185753369221	0.282456147931	0.26387	0.26750	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14930	0.185748015187	0.282441700516	0.26385	0.26747	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14940	0.185742670615	0.282427273717	0.26383	0.26744	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14950	0.185737335479	0.282412867490	0.26381	0.26741	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14960	0.185732009757	0.282398481795	0.26379	0.26739	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14970	0.185726693424	0.282384116589	0.26377	0.26736	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14980	0.185721386458	0.282369771833	0.26375	0.26733	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
14990	0.185716088834	0.282355447483	0.26373	0.26731	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15000	0.185710800529	0.282341143500	0.26371	0.26728	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15020	0.185700251782	0.282312596469	0.26367	0.26723	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15040	0.185689740031	0.282284130412	0.26363	0.26717	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15060	0.185679265090	0.282255745005	0.26359	0.26712	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15080	0.185668826776	0.282227439924	0.26354	0.26707	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15100	0.185658424907	0.282199214847	0.26350	0.26702	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15120	0.185648059299	0.282171069454	0.26346	0.26696	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15140	0.185637729773	0.282143003427	0.26342	0.26691	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15160	0.185627436150	0.282115016448	0.26338	0.26686	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15180	0.185617178251	0.282087108203	0.26334	0.26681	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15200	0.185606955899	0.282059278378	0.26330	0.26676	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15220	0.185596768919	0.282031526659	0.26327	0.26670	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15240	0.185586617135	0.282003852738	0.26323	0.26665	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15260	0.185576500373	0.281976256304	0.26319	0.26660	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15280	0.185566418462	0.281948737051	0.26315	0.26655	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15300	0.185556371229	0.281921294672	0.26311	0.26650	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15320	0.185546358505	0.281893928862	0.26307	0.26645	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15340	0.185536380119	0.281866639320	0.26303	0.26640	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15360	0.185526435904	0.281839425744	0.26299	0.26635	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15380	0.185516525692	0.281812287833	0.26295	0.26630	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15400	0.185506649317	0.281785225289	0.26291	0.26625	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15420	0.185496806614	0.281758237817	0.26288	0.26620	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15440	0.185486997419	0.281731325119	0.26284	0.26615	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15460	0.185477221568	0.281704486902	0.26280	0.26610	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15480	0.185467478900	0.281677722875	0.26276	0.26605	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15500	0.185457769253	0.281651032745	0.26272	0.26600	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15520	0.185448092467	0.281624416223	0.26269	0.26595	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15540	0.185438448384	0.281597873021	0.26265	0.26590	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15560	0.185428836846	0.281571402853	0.26261	0.26585	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15580	0.185419257694	0.281545005432	0.26257	0.26580	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15600	0.185409710773	0.281518680476	0.26254	0.26575	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15620	0.185400195928	0.281492427701	0.26250	0.26570	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15640	0.185390713005	0.281466246827	0.26246	0.26565	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
15660	0.185381261850	0.281440137574	0.26243	0.26560	0.18280	0.2833	3.4722	2.1783	26.57	11.84	-8.37	-30.94	-22.00	-13.64	9.44	23.16	90.66	23.93	-39.44	-18.34	24.15	-5.87	10.68	32.70	50.54	26.86	-7.01	-34.24	-33.55	-21.34	15.57	75.08	23.33	-42.50	24.07	26.16	59.57	58.96	60.59	60.87	62.29	61.65	60.34	61.37	36.24	78.80	52.36	32.09	78.31	39.52
